task,regime,split,stress,contact_load,impulse_load,slip_load,jam_load,compliance_load,latency_load,hazard_load
peg_insertion,unilateral_lift_off,heldout_mixed_non_smooth_stress,0.86,0.620041,0.3136,0.171018,0.17424,0.179135,0.3584,0.574864
peg_insertion,contact_jamming,nominal,0.1,0.442465,0.175258,0.115169,0.456192,0.124767,0.177344,0.45752
peg_insertion,contact_jamming,seen_contact_shift,0.38,0.539717,0.220685,0.138132,0.566016,0.147156,0.19856,0.582736
peg_insertion,contact_jamming,unseen_geometry,0.52,0.588343,0.308045,0.142725,0.777216,0.157107,0.21624,0.645344
peg_insertion,contact_jamming,unseen_friction,0.6,0.616129,0.220685,0.209318,0.566016,0.16457,0.223312,0.68112
peg_insertion,contact_jamming,unseen_compliance,0.66,0.636969,0.245146,0.158799,0.625152,0.229249,0.237456,0.707952
peg_insertion,contact_jamming,actuator_latency,0.66,0.636969,0.234662,0.156503,0.599808,0.167057,0.329392,0.707952
peg_insertion,contact_jamming,sensor_dropout,0.68,0.643915,0.245146,0.161096,0.625152,0.17452,0.262208,0.716896
peg_insertion,contact_jamming,heldout_mixed_non_smooth_stress,0.86,0.706434,0.301056,0.207022,0.76032,0.221786,0.30464,0.797392
peg_insertion,release_snap,nominal,0.1,0.484552,0.306701,0.120177,0.114048,0.100773,0.239936,0.44688
peg_insertion,release_snap,seen_contact_shift,0.38,0.591054,0.386198,0.144138,0.141504,0.118857,0.26864,0.569184
peg_insertion,release_snap,unseen_geometry,0.52,0.644305,0.539078,0.148931,0.194304,0.126894,0.29256,0.630336
peg_insertion,release_snap,unseen_friction,0.6,0.674734,0.386198,0.218419,0.141504,0.132922,0.302128,0.66528
peg_insertion,release_snap,unseen_compliance,0.66,0.697556,0.429005,0.165704,0.156288,0.185163,0.321264,0.691488
peg_insertion,release_snap,actuator_latency,0.66,0.697556,0.410659,0.163308,0.149952,0.134931,0.445648,0.691488
peg_insertion,release_snap,sensor_dropout,0.68,0.705163,0.429005,0.1681,0.156288,0.140959,0.354752,0.700224
peg_insertion,release_snap,heldout_mixed_non_smooth_stress,0.86,0.773629,0.526848,0.216023,0.19008,0.179135,0.41216,0.778848
peg_insertion,compliant_fixture_shift,nominal,0.1,0.43044,0.189862,0.145213,0.313632,0.230339,0.187776,0.41496
peg_insertion,compliant_fixture_shift,seen_contact_shift,0.38,0.525049,0.239075,0.174167,0.389136,0.271672,0.21024,0.528528
peg_insertion,compliant_fixture_shift,unseen_geometry,0.52,0.572354,0.333715,0.179958,0.534336,0.290043,0.22896,0.585312
peg_insertion,compliant_fixture_shift,unseen_friction,0.6,0.599385,0.239075,0.263923,0.389136,0.303821,0.236448,0.61776
peg_insertion,compliant_fixture_shift,unseen_compliance,0.66,0.619658,0.265574,0.200225,0.429792,0.423229,0.251424,0.642096
peg_insertion,compliant_fixture_shift,actuator_latency,0.66,0.619658,0.254218,0.19733,0.412368,0.308413,0.348768,0.642096
peg_insertion,compliant_fixture_shift,sensor_dropout,0.68,0.626416,0.265574,0.203121,0.429792,0.322191,0.277632,0.650208
peg_insertion,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0.86,0.687236,0.326144,0.261028,0.52272,0.409452,0.32256,0.723216
peg_insertion,friction_cone_inversion,nominal,0.1,0.436453,0.167955,0.245361,0.266112,0.119968,0.177344,0.43624
peg_insertion,friction_cone_inversion,seen_contact_shift,0.38,0.532383,0.21149,0.294282,0.330176,0.141496,0.19856,0.555632
peg_insertion,friction_cone_inversion,unseen_geometry,0.52,0.580348,0.29521,0.304067,0.453376,0.151064,0.21624,0.615328
peg_insertion,friction_cone_inversion,unseen_friction,0.6,0.607757,0.21149,0.445939,0.330176,0.15824,0.223312,0.64944
peg_insertion,friction_cone_inversion,unseen_compliance,0.66,0.628313,0.234931,0.338312,0.364672,0.220432,0.237456,0.675024
peg_insertion,friction_cone_inversion,actuator_latency,0.66,0.628313,0.224885,0.33342,0.349888,0.160632,0.329392,0.675024
peg_insertion,friction_cone_inversion,sensor_dropout,0.68,0.635165,0.234931,0.343204,0.364672,0.167808,0.262208,0.683552
peg_insertion,friction_cone_inversion,heldout_mixed_non_smooth_stress,0.86,0.696835,0.288512,0.441047,0.44352,0.213256,0.30464,0.760304
peg_insertion,actuator_backlash,nominal,0.1,0.460502,0.255584,0.135199,0.247104,0.129565,0.500736,0.41496
peg_insertion,actuator_backlash,seen_contact_shift,0.38,0.561718,0.321832,0.162156,0.306592,0.152816,0.56064,0.528528
peg_insertion,actuator_backlash,unseen_geometry,0.52,0.612327,0.449232,0.167547,0.420992,0.163149,0.61056,0.585312
peg_insertion,actuator_backlash,unseen_friction,0.6,0.641245,0.321832,0.245722,0.306592,0.170899,0.630528,0.61776
peg_insertion,actuator_backlash,unseen_compliance,0.66,0.662935,0.357504,0.186417,0.338624,0.238067,0.670464,0.642096
peg_insertion,actuator_backlash,actuator_latency,0.66,0.662935,0.342216,0.183721,0.324896,0.173483,0.930048,0.642096
peg_insertion,actuator_backlash,sensor_dropout,0.68,0.670164,0.357504,0.189112,0.338624,0.181233,0.740352,0.650208
peg_insertion,actuator_backlash,heldout_mixed_non_smooth_stress,0.86,0.735232,0.43904,0.243026,0.41184,0.230316,0.86016,0.723216
peg_insertion,mixed_non_smooth_shock,nominal,0.1,0.532651,0.328608,0.220324,0.408672,0.211144,0.438144,0.50008
peg_insertion,mixed_non_smooth_shock,seen_contact_shift,0.38,0.649725,0.413784,0.264253,0.507056,0.249033,0.49056,0.636944
peg_insertion,mixed_non_smooth_shock,unseen_geometry,0.52,0.708262,0.577584,0.273039,0.696256,0.265873,0.53424,0.705376
peg_insertion,mixed_non_smooth_shock,unseen_friction,0.6,0.741711,0.413784,0.400435,0.507056,0.278502,0.551712,0.74448
peg_insertion,mixed_non_smooth_shock,unseen_compliance,0.66,0.766799,0.459648,0.30379,0.560032,0.38796,0.586656,0.773808
peg_insertion,mixed_non_smooth_shock,actuator_latency,0.66,0.766799,0.439992,0.299397,0.537328,0.282712,0.813792,0.773808
peg_insertion,mixed_non_smooth_shock,sensor_dropout,0.68,0.775161,0.459648,0.308183,0.560032,0.295342,0.647808,0.783584
peg_insertion,mixed_non_smooth_shock,heldout_mixed_non_smooth_stress,0.86,0.850423,0.56448,0.396042,0.68112,0.375331,0.75264,0.871568
drawer_opening,nominal_contact,nominal,0.1,0.249749,0.02921,0.061966,0.047952,0.042354,0.05216,0.08512
drawer_opening,nominal_contact,seen_contact_shift,0.38,0.304642,0.036781,0.074321,0.059496,0.049954,0.0584,0.108416
drawer_opening,nominal_contact,unseen_geometry,0.52,0.332089,0.051341,0.076792,0.081696,0.053332,0.0636,0.120064
drawer_opening,nominal_contact,unseen_friction,0.6,0.347773,0.036781,0.112622,0.059496,0.055866,0.06568,0.12672
drawer_opening,nominal_contact,unseen_compliance,0.66,0.359536,0.040858,0.085441,0.065712,0.077822,0.06984,0.131712
drawer_opening,nominal_contact,actuator_latency,0.66,0.359536,0.03911,0.084205,0.063048,0.05671,0.09688,0.131712
drawer_opening,nominal_contact,sensor_dropout,0.68,0.363457,0.040858,0.086676,0.065712,0.059244,0.07712,0.133376
drawer_opening,nominal_contact,heldout_mixed_non_smooth_stress,0.86,0.398745,0.050176,0.111387,0.07992,0.075289,0.0896,0.148352
drawer_opening,impact_onset,nominal,0.1,0.432398,0.196122,0.082621,0.111888,0.084708,0.219072,0.4256
drawer_opening,impact_onset,seen_contact_shift,0.38,0.527437,0.246957,0.099095,0.138824,0.099908,0.24528,0.54208
drawer_opening,impact_onset,unseen_geometry,0.52,0.574956,0.344717,0.10239,0.190624,0.106664,0.26712,0.60032
drawer_opening,impact_onset,unseen_friction,0.6,0.60211,0.246957,0.150163,0.138824,0.111731,0.275856,0.6336
drawer_opening,impact_onset,unseen_compliance,0.66,0.622476,0.27433,0.113921,0.153328,0.155644,0.293328,0.65856
drawer_opening,impact_onset,actuator_latency,0.66,0.622476,0.262598,0.112274,0.147112,0.11342,0.406896,0.65856
drawer_opening,impact_onset,sensor_dropout,0.68,0.629264,0.27433,0.115569,0.153328,0.118487,0.323904,0.66688
drawer_opening,impact_onset,heldout_mixed_non_smooth_stress,0.86,0.690361,0.336896,0.148516,0.18648,0.150577,0.37632,0.74176
drawer_opening,stick_slip_transition,nominal,0.1,0.343541,0.070938,0.330486,0.143856,0.133112,0.177344,0.39368
drawer_opening,stick_slip_transition,seen_contact_shift,0.38,0.41905,0.089325,0.39638,0.178488,0.156999,0.19856,0.501424
drawer_opening,stick_slip_transition,unseen_geometry,0.52,0.456804,0.124685,0.409559,0.245088,0.167615,0.21624,0.555296
drawer_opening,stick_slip_transition,unseen_friction,0.6,0.478378,0.089325,0.600653,0.178488,0.175578,0.223312,0.58608
drawer_opening,stick_slip_transition,unseen_compliance,0.66,0.494559,0.099226,0.455685,0.197136,0.244584,0.237456,0.609168
drawer_opening,stick_slip_transition,actuator_latency,0.66,0.494559,0.094982,0.449096,0.189144,0.178232,0.329392,0.609168
drawer_opening,stick_slip_transition,sensor_dropout,0.68,0.499952,0.099226,0.462275,0.197136,0.186194,0.262208,0.616864
drawer_opening,stick_slip_transition,heldout_mixed_non_smooth_stress,0.86,0.548494,0.121856,0.594063,0.23976,0.236621,0.30464,0.686128
drawer_opening,unilateral_lift_off,nominal,0.1,0.318859,0.10432,0.130817,0.087912,0.127062,0.20864,0.32984
drawer_opening,unilateral_lift_off,seen_contact_shift,0.38,0.388943,0.13136,0.1569,0.109076,0.149863,0.2336,0.420112
drawer_opening,unilateral_lift_off,unseen_geometry,0.52,0.423985,0.18336,0.162117,0.149776,0.159996,0.2544,0.465248
drawer_opening,unilateral_lift_off,unseen_friction,0.6,0.444008,0.13136,0.237758,0.109076,0.167597,0.26272,0.49104
drawer_opening,unilateral_lift_off,unseen_compliance,0.66,0.459026,0.14592,0.180375,0.120472,0.233466,0.27936,0.510384
drawer_opening,unilateral_lift_off,actuator_latency,0.66,0.459026,0.13968,0.177767,0.115588,0.17013,0.38752,0.510384
drawer_opening,unilateral_lift_off,sensor_dropout,0.68,0.464032,0.14592,0.182984,0.120472,0.177731,0.30848,0.516832
drawer_opening,unilateral_lift_off,heldout_mixed_non_smooth_stress,0.86,0.509086,0.1792,0.23515,0.14652,0.225866,0.3584,0.574864
drawer_opening,contact_jamming,nominal,0.1,0.363287,0.100147,0.158358,0.383616,0.157315,0.177344,0.45752
drawer_opening,contact_jamming,seen_contact_shift,0.38,0.443136,0.126106,0.189932,0.475968,0.185544,0.19856,0.582736
drawer_opening,contact_jamming,unseen_geometry,0.52,0.48306,0.176026,0.196247,0.653568,0.198091,0.21624,0.645344
drawer_opening,contact_jamming,unseen_friction,0.6,0.505874,0.126106,0.287813,0.475968,0.207501,0.223312,0.68112
drawer_opening,contact_jamming,unseen_compliance,0.66,0.522985,0.140083,0.218349,0.525696,0.289053,0.237456,0.707952
drawer_opening,contact_jamming,actuator_latency,0.66,0.522985,0.134093,0.215192,0.504384,0.210637,0.329392,0.707952
drawer_opening,contact_jamming,sensor_dropout,0.68,0.528688,0.140083,0.221507,0.525696,0.220047,0.262208,0.716896
drawer_opening,contact_jamming,heldout_mixed_non_smooth_stress,0.86,0.58002,0.172032,0.284655,0.63936,0.279644,0.30464,0.797392
drawer_opening,release_snap,nominal,0.1,0.397842,0.175258,0.165243,0.095904,0.127062,0.239936,0.44688
drawer_opening,release_snap,seen_contact_shift,0.38,0.485286,0.220685,0.19819,0.118992,0.149863,0.26864,0.569184
drawer_opening,release_snap,unseen_geometry,0.52,0.529008,0.308045,0.20478,0.163392,0.159996,0.29256,0.630336
drawer_opening,release_snap,unseen_friction,0.6,0.553992,0.220685,0.300326,0.118992,0.167597,0.302128,0.66528
drawer_opening,release_snap,unseen_compliance,0.66,0.57273,0.245146,0.227843,0.131424,0.233466,0.321264,0.691488
drawer_opening,release_snap,actuator_latency,0.66,0.57273,0.234662,0.224548,0.126096,0.17013,0.445648,0.691488
drawer_opening,release_snap,sensor_dropout,0.68,0.578976,0.245146,0.231137,0.131424,0.177731,0.354752,0.700224
drawer_opening,release_snap,heldout_mixed_non_smooth_stress,0.86,0.63519,0.301056,0.297032,0.15984,0.225866,0.41216,0.778848
drawer_opening,compliant_fixture_shift,nominal,0.1,0.353414,0.108493,0.199668,0.263736,0.290427,0.187776,0.41496
drawer_opening,compliant_fixture_shift,seen_contact_shift,0.38,0.431093,0.136614,0.23948,0.327228,0.342543,0.21024,0.528528
drawer_opening,compliant_fixture_shift,unseen_geometry,0.52,0.469932,0.190694,0.247442,0.449328,0.365706,0.22896,0.585312
drawer_opening,compliant_fixture_shift,unseen_friction,0.6,0.492126,0.136614,0.362894,0.327228,0.383078,0.236448,0.61776
drawer_opening,compliant_fixture_shift,unseen_compliance,0.66,0.508772,0.151757,0.27531,0.361416,0.533637,0.251424,0.642096
drawer_opening,compliant_fixture_shift,actuator_latency,0.66,0.508772,0.145267,0.271329,0.346764,0.388869,0.348768,0.642096
drawer_opening,compliant_fixture_shift,sensor_dropout,0.68,0.51432,0.151757,0.279291,0.361416,0.406241,0.277632,0.650208
drawer_opening,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0.86,0.564257,0.186368,0.358913,0.43956,0.516265,0.32256,0.723216
drawer_opening,friction_cone_inversion,nominal,0.1,0.358351,0.095974,0.337371,0.223776,0.151264,0.177344,0.43624
drawer_opening,friction_cone_inversion,seen_contact_shift,0.38,0.437114,0.120851,0.404638,0.277648,0.178408,0.19856,0.555632
drawer_opening,friction_cone_inversion,unseen_geometry,0.52,0.476496,0.168691,0.418092,0.381248,0.190472,0.21624,0.615328
drawer_opening,friction_cone_inversion,unseen_friction,0.6,0.499,0.120851,0.613166,0.277648,0.19952,0.223312,0.64944
drawer_opening,friction_cone_inversion,unseen_compliance,0.66,0.515878,0.134246,0.465179,0.306656,0.277936,0.237456,0.675024
drawer_opening,friction_cone_inversion,actuator_latency,0.66,0.515878,0.128506,0.458452,0.294224,0.202536,0.329392,0.675024
drawer_opening,friction_cone_inversion,sensor_dropout,0.68,0.521504,0.134246,0.471905,0.306656,0.211584,0.262208,0.683552
drawer_opening,friction_cone_inversion,heldout_mixed_non_smooth_stress,0.86,0.572138,0.164864,0.60644,0.37296,0.268888,0.30464,0.760304
drawer_opening,actuator_backlash,nominal,0.1,0.378097,0.146048,0.185898,0.207792,0.163365,0.500736,0.41496
drawer_opening,actuator_backlash,seen_contact_shift,0.38,0.4612,0.183904,0.222964,0.257816,0.192681,0.56064,0.528528
drawer_opening,actuator_backlash,unseen_geometry,0.52,0.502752,0.256704,0.230377,0.354016,0.20571,0.61056,0.585312
drawer_opening,actuator_backlash,unseen_friction,0.6,0.526496,0.183904,0.337867,0.257816,0.215482,0.630528,0.61776
drawer_opening,actuator_backlash,unseen_compliance,0.66,0.544304,0.204288,0.256323,0.284752,0.300171,0.670464,0.642096
drawer_opening,actuator_backlash,actuator_latency,0.66,0.544304,0.195552,0.252616,0.273208,0.218739,0.930048,0.642096
drawer_opening,actuator_backlash,sensor_dropout,0.68,0.55024,0.204288,0.260029,0.284752,0.228511,0.740352,0.650208
drawer_opening,actuator_backlash,heldout_mixed_non_smooth_stress,0.86,0.603664,0.25088,0.334161,0.34632,0.290399,0.86016,0.723216
drawer_opening,mixed_non_smooth_shock,nominal,0.1,0.437334,0.187776,0.302945,0.343656,0.266225,0.438144,0.50008
drawer_opening,mixed_non_smooth_shock,seen_contact_shift,0.38,0.533458,0.236448,0.363348,0.426388,0.313998,0.49056,0.636944
drawer_opening,mixed_non_smooth_shock,unseen_geometry,0.52,0.58152,0.330048,0.375429,0.585488,0.335231,0.53424,0.705376
drawer_opening,mixed_non_smooth_shock,unseen_friction,0.6,0.608984,0.236448,0.550598,0.426388,0.351155,0.551712,0.74448
drawer_opening,mixed_non_smooth_shock,unseen_compliance,0.66,0.629582,0.262656,0.417711,0.470936,0.489167,0.586656,0.773808
drawer_opening,mixed_non_smooth_shock,actuator_latency,0.66,0.629582,0.251424,0.411671,0.451844,0.356463,0.813792,0.773808
drawer_opening,mixed_non_smooth_shock,sensor_dropout,0.68,0.636448,0.262656,0.423752,0.470936,0.372388,0.647808,0.783584
drawer_opening,mixed_non_smooth_shock,heldout_mixed_non_smooth_stress,0.86,0.698242,0.32256,0.544558,0.57276,0.473243,0.75264,0.871568
cable_routing,nominal_contact,nominal,0.1,0.275364,0.021907,0.071355,0.046656,0.05988,0.05216,0.08512
cable_routing,nominal_contact,seen_contact_shift,0.38,0.335887,0.027586,0.085582,0.057888,0.070625,0.0584,0.108416
cable_routing,nominal_contact,unseen_geometry,0.52,0.366149,0.038506,0.088428,0.079488,0.075401,0.0636,0.120064
cable_routing,nominal_contact,unseen_friction,0.6,0.383442,0.027586,0.129686,0.057888,0.078982,0.06568,0.12672
cable_routing,nominal_contact,unseen_compliance,0.66,0.396411,0.030643,0.098387,0.063936,0.110024,0.06984,0.131712
cable_routing,nominal_contact,actuator_latency,0.66,0.396411,0.029333,0.096964,0.061344,0.080176,0.09688,0.131712
cable_routing,nominal_contact,sensor_dropout,0.68,0.400734,0.030643,0.099809,0.063936,0.083758,0.07712,0.133376
cable_routing,nominal_contact,heldout_mixed_non_smooth_stress,0.86,0.439642,0.037632,0.128264,0.07776,0.106443,0.0896,0.148352
cable_routing,impact_onset,nominal,0.1,0.476746,0.147091,0.09514,0.108864,0.119759,0.219072,0.4256
cable_routing,impact_onset,seen_contact_shift,0.38,0.581533,0.185218,0.114109,0.135072,0.14125,0.24528,0.54208
cable_routing,impact_onset,unseen_geometry,0.52,0.633926,0.258538,0.117903,0.185472,0.150801,0.26712,0.60032
cable_routing,impact_onset,unseen_friction,0.6,0.663865,0.185218,0.172915,0.135072,0.157965,0.275856,0.6336
cable_routing,impact_onset,unseen_compliance,0.66,0.686319,0.205747,0.131182,0.149184,0.220049,0.293328,0.65856
cable_routing,impact_onset,actuator_latency,0.66,0.686319,0.196949,0.129285,0.143136,0.160353,0.406896,0.65856
cable_routing,impact_onset,sensor_dropout,0.68,0.693804,0.205747,0.133079,0.149184,0.167516,0.323904,0.66688
cable_routing,impact_onset,heldout_mixed_non_smooth_stress,0.86,0.761167,0.252672,0.171018,0.18144,0.212885,0.37632,0.74176
cable_routing,stick_slip_transition,nominal,0.1,0.378776,0.053203,0.380559,0.139968,0.188193,0.177344,0.39368
cable_routing,stick_slip_transition,seen_contact_shift,0.38,0.46203,0.066994,0.456438,0.173664,0.221964,0.19856,0.501424
cable_routing,stick_slip_transition,unseen_geometry,0.52,0.503656,0.093514,0.471613,0.238464,0.236973,0.21624,0.555296
cable_routing,stick_slip_transition,unseen_friction,0.6,0.527443,0.066994,0.691661,0.173664,0.24823,0.223312,0.58608
cable_routing,stick_slip_transition,unseen_compliance,0.66,0.545283,0.074419,0.524728,0.191808,0.345791,0.237456,0.609168
cable_routing,stick_slip_transition,actuator_latency,0.66,0.545283,0.071237,0.51714,0.184032,0.251983,0.329392,0.609168
cable_routing,stick_slip_transition,sensor_dropout,0.68,0.551229,0.074419,0.532316,0.191808,0.26324,0.262208,0.616864
cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,0.86,0.604749,0.091392,0.684073,0.23328,0.334534,0.30464,0.686128
cable_routing,unilateral_lift_off,nominal,0.1,0.351562,0.07824,0.150638,0.085536,0.179639,0.20864,0.32984
cable_routing,unilateral_lift_off,seen_contact_shift,0.38,0.428834,0.09852,0.180673,0.106128,0.211875,0.2336,0.420112
cable_routing,unilateral_lift_off,unseen_geometry,0.52,0.46747,0.13752,0.18668,0.145728,0.226202,0.2544,0.465248
cable_routing,unilateral_lift_off,unseen_friction,0.6,0.489548,0.09852,0.273782,0.106128,0.236947,0.26272,0.49104
cable_routing,unilateral_lift_off,unseen_compliance,0.66,0.506106,0.10944,0.207705,0.117216,0.330073,0.27936,0.510384
cable_routing,unilateral_lift_off,actuator_latency,0.66,0.506106,0.10476,0.204701,0.112464,0.240529,0.38752,0.510384
cable_routing,unilateral_lift_off,sensor_dropout,0.68,0.511625,0.10944,0.210708,0.117216,0.251274,0.30848,0.516832
cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,0.86,0.5613,0.1344,0.270779,0.14256,0.319328,0.3584,0.574864
cable_routing,contact_jamming,nominal,0.1,0.400547,0.07511,0.182351,0.373248,0.22241,0.177344,0.45752
cable_routing,contact_jamming,seen_contact_shift,0.38,0.488586,0.094579,0.21871,0.463104,0.262321,0.19856,0.582736
cable_routing,contact_jamming,unseen_geometry,0.52,0.532605,0.132019,0.225981,0.635904,0.28006,0.21624,0.645344
cable_routing,contact_jamming,unseen_friction,0.6,0.557759,0.094579,0.331421,0.463104,0.293363,0.223312,0.68112
cable_routing,contact_jamming,unseen_compliance,0.66,0.576624,0.105062,0.251432,0.511488,0.408662,0.237456,0.707952
cable_routing,contact_jamming,actuator_latency,0.66,0.576624,0.10057,0.247796,0.490752,0.297798,0.329392,0.707952
cable_routing,contact_jamming,sensor_dropout,0.68,0.582913,0.105062,0.255068,0.511488,0.311101,0.262208,0.716896
cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,0.86,0.639509,0.129024,0.327785,0.62208,0.395358,0.30464,0.797392
cable_routing,release_snap,nominal,0.1,0.438647,0.131443,0.19028,0.093312,0.179639,0.239936,0.44688
cable_routing,release_snap,seen_contact_shift,0.38,0.535059,0.165514,0.228219,0.115776,0.211875,0.26864,0.569184
cable_routing,release_snap,unseen_geometry,0.52,0.583265,0.231034,0.235807,0.158976,0.226202,0.29256,0.630336
cable_routing,release_snap,unseen_friction,0.6,0.610812,0.165514,0.34583,0.115776,0.236947,0.302128,0.66528
cable_routing,release_snap,unseen_compliance,0.66,0.631472,0.183859,0.262364,0.127872,0.330073,0.321264,0.691488
cable_routing,release_snap,actuator_latency,0.66,0.631472,0.175997,0.25857,0.122688,0.240529,0.445648,0.691488
cable_routing,release_snap,sensor_dropout,0.68,0.638358,0.183859,0.266158,0.127872,0.251274,0.354752,0.700224
cable_routing,release_snap,heldout_mixed_non_smooth_stress,0.86,0.700338,0.225792,0.342036,0.15552,0.319328,0.41216,0.778848
cable_routing,compliant_fixture_shift,nominal,0.1,0.389662,0.08137,0.229921,0.256608,0.410604,0.187776,0.41496
cable_routing,compliant_fixture_shift,seen_contact_shift,0.38,0.475308,0.102461,0.275764,0.318384,0.484285,0.21024,0.528528
cable_routing,compliant_fixture_shift,unseen_geometry,0.52,0.518131,0.143021,0.284933,0.437184,0.517033,0.22896,0.585312
cable_routing,compliant_fixture_shift,unseen_friction,0.6,0.542601,0.102461,0.417878,0.318384,0.541594,0.236448,0.61776
cable_routing,compliant_fixture_shift,unseen_compliance,0.66,0.560954,0.113818,0.317023,0.351648,0.754452,0.251424,0.642096
cable_routing,compliant_fixture_shift,actuator_latency,0.66,0.560954,0.10895,0.312439,0.337392,0.54978,0.348768,0.642096
cable_routing,compliant_fixture_shift,sensor_dropout,0.68,0.567071,0.113818,0.321608,0.351648,0.574341,0.277632,0.650208
cable_routing,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0.86,0.622129,0.139776,0.413294,0.42768,0.729892,0.32256,0.723216
cable_routing,friction_cone_inversion,nominal,0.1,0.395105,0.071981,0.388488,0.217728,0.213856,0.177344,0.43624
cable_routing,friction_cone_inversion,seen_contact_shift,0.38,0.481947,0.090638,0.465947,0.270144,0.252232,0.19856,0.555632
cable_routing,friction_cone_inversion,unseen_geometry,0.52,0.525368,0.126518,0.481439,0.370944,0.269288,0.21624,0.615328
cable_routing,friction_cone_inversion,unseen_friction,0.6,0.55018,0.090638,0.70607,0.270144,0.28208,0.223312,0.64944
cable_routing,friction_cone_inversion,unseen_compliance,0.66,0.568789,0.100685,0.53566,0.298368,0.392944,0.237456,0.675024
cable_routing,friction_cone_inversion,actuator_latency,0.66,0.568789,0.096379,0.527914,0.286272,0.286344,0.329392,0.675024
