stress_level,method,seed,success,contact_mode_f1,boundary_error,unsafe_impulse,jam_rate,slip_overshoot,intervention_cost,data_efficiency_proxy
0.0,oracle_contact_mode_supervisor,5,0.7303,0.755,0.2216,0.0369,0.0522,0.0284,0.1657,0.7049
0.0,oracle_contact_mode_supervisor,6,0.7156,0.752,0.2211,0.0365,0.0517,0.0282,0.1657,0.7036
0.2,diffusion_policy_surrogate,0,0.515,0.3468,0.3107,0.0784,0.088,0.0658,0.1432,0.3555
0.2,diffusion_policy_surrogate,1,0.5068,0.3459,0.3119,0.0801,0.0878,0.065,0.1432,0.3523
0.2,diffusion_policy_surrogate,2,0.5068,0.3447,0.3129,0.0802,0.0865,0.0661,0.1432,0.3528
0.2,diffusion_policy_surrogate,3,0.5299,0.3466,0.312,0.0799,0.0868,0.0657,0.1432,0.3518
0.2,diffusion_policy_surrogate,4,0.533,0.3442,0.3093,0.0797,0.0889,0.0682,0.1432,0.3553
0.2,diffusion_policy_surrogate,5,0.519,0.3447,0.3124,0.0798,0.0862,0.0667,0.1432,0.3565
0.2,diffusion_policy_surrogate,6,0.5126,0.3453,0.3131,0.0799,0.0865,0.0659,0.1432,0.3552
0.2,conformal_risk_filter,0,0.5299,0.4192,0.2908,0.0539,0.0814,0.0568,0.262,0.4146
0.2,conformal_risk_filter,1,0.5466,0.4188,0.2913,0.0525,0.0804,0.0564,0.262,0.4149
0.2,conformal_risk_filter,2,0.5371,0.4186,0.2906,0.0517,0.0799,0.0573,0.262,0.4153
0.2,conformal_risk_filter,3,0.5245,0.4188,0.2909,0.0529,0.0805,0.0576,0.262,0.4143
0.2,conformal_risk_filter,4,0.5439,0.4198,0.2933,0.0516,0.0807,0.0568,0.262,0.4133
0.2,conformal_risk_filter,5,0.5306,0.4182,0.2913,0.0517,0.0816,0.0566,0.262,0.415
0.2,conformal_risk_filter,6,0.5224,0.4197,0.2906,0.0517,0.0818,0.0571,0.262,0.4135
0.2,complementarity_residual_planner,0,0.5588,0.5211,0.2701,0.06,0.078,0.0484,0.236,0.5199
0.2,complementarity_residual_planner,1,0.5534,0.5194,0.2715,0.0581,0.0759,0.0503,0.236,0.5201
0.2,complementarity_residual_planner,2,0.5643,0.5236,0.2727,0.0587,0.0745,0.0494,0.236,0.5212
0.2,complementarity_residual_planner,3,0.5395,0.5209,0.2723,0.0586,0.0753,0.0492,0.236,0.5215
0.2,complementarity_residual_planner,4,0.5582,0.5226,0.2723,0.0576,0.075,0.0493,0.236,0.5208
0.2,complementarity_residual_planner,5,0.5561,0.522,0.2712,0.0578,0.075,0.0497,0.236,0.5236
0.2,complementarity_residual_planner,6,0.5554,0.5213,0.2709,0.0591,0.0757,0.0499,0.236,0.5234
0.2,proposed_contact_mode_boundary_atlas,0,0.6109,0.6581,0.2352,0.0506,0.0611,0.0383,0.1889,0.6297
0.2,proposed_contact_mode_boundary_atlas,1,0.6041,0.6549,0.2348,0.0502,0.0619,0.039,0.1889,0.6257
0.2,proposed_contact_mode_boundary_atlas,2,0.6241,0.6553,0.2362,0.05,0.0613,0.0398,0.1889,0.6299
0.2,proposed_contact_mode_boundary_atlas,3,0.5861,0.6589,0.2345,0.0494,0.0638,0.0384,0.1889,0.6273
0.2,proposed_contact_mode_boundary_atlas,4,0.6031,0.6588,0.2343,0.0492,0.063,0.0368,0.1889,0.6287
0.2,proposed_contact_mode_boundary_atlas,5,0.602,0.6585,0.2345,0.0504,0.0609,0.0379,0.1889,0.6285
0.2,proposed_contact_mode_boundary_atlas,6,0.6156,0.6547,0.2333,0.049,0.0634,0.0385,0.1889,0.6292
0.2,oracle_contact_mode_supervisor,0,0.7068,0.7456,0.2218,0.0386,0.0627,0.0287,0.1744,0.6972
0.2,oracle_contact_mode_supervisor,1,0.6881,0.744,0.2228,0.0401,0.0617,0.0317,0.1744,0.697
0.2,oracle_contact_mode_supervisor,2,0.6925,0.7497,0.2217,0.0392,0.0611,0.0291,0.1744,0.6981
0.2,oracle_contact_mode_supervisor,3,0.6986,0.7461,0.2242,0.0386,0.061,0.0303,0.1744,0.6982
0.2,oracle_contact_mode_supervisor,4,0.7054,0.7477,0.2231,0.0385,0.0608,0.0309,0.1744,0.6968
0.2,oracle_contact_mode_supervisor,5,0.6986,0.7445,0.2217,0.0386,0.0604,0.0304,0.1744,0.6969
0.2,oracle_contact_mode_supervisor,6,0.6939,0.7468,0.2235,0.0383,0.0617,0.0305,0.1744,0.698
0.4,diffusion_policy_surrogate,0,0.4925,0.3364,0.3231,0.0915,0.0993,0.0794,0.1519,0.3448
0.4,diffusion_policy_surrogate,1,0.4701,0.34,0.3227,0.0923,0.1011,0.0818,0.1519,0.3463
0.4,diffusion_policy_surrogate,2,0.5116,0.3377,0.3237,0.0912,0.1013,0.0824,0.1519,0.3439
0.4,diffusion_policy_surrogate,3,0.4871,0.3373,0.323,0.0908,0.1012,0.0819,0.1519,0.3447
0.4,diffusion_policy_surrogate,4,0.4976,0.3375,0.3228,0.0911,0.0983,0.0823,0.1519,0.3437
0.4,diffusion_policy_surrogate,5,0.4942,0.3384,0.3226,0.0924,0.1003,0.0821,0.1519,0.3463
0.4,diffusion_policy_surrogate,6,0.4942,0.3377,0.3219,0.092,0.0997,0.0815,0.1519,0.3436
0.4,conformal_risk_filter,0,0.5126,0.4112,0.3008,0.0591,0.094,0.0676,0.2707,0.4039
0.4,conformal_risk_filter,1,0.501,0.411,0.3024,0.0586,0.093,0.0672,0.2707,0.4072
0.4,conformal_risk_filter,2,0.5122,0.4117,0.3011,0.0586,0.0928,0.0688,0.2707,0.4066
0.4,conformal_risk_filter,3,0.4874,0.4098,0.3007,0.059,0.0928,0.0686,0.2707,0.4056
0.4,conformal_risk_filter,4,0.4952,0.4105,0.3013,0.0584,0.0932,0.0702,0.2707,0.4085
0.4,conformal_risk_filter,5,0.4912,0.4097,0.3013,0.058,0.0935,0.0658,0.2707,0.4051
0.4,conformal_risk_filter,6,0.5078,0.4124,0.3005,0.0582,0.0926,0.0681,0.2707,0.4075
0.4,complementarity_residual_planner,0,0.5231,0.5121,0.2761,0.0655,0.0874,0.0578,0.2447,0.5148
0.4,complementarity_residual_planner,1,0.5337,0.5135,0.2796,0.0655,0.0861,0.0576,0.2447,0.5152
0.4,complementarity_residual_planner,2,0.531,0.5113,0.2782,0.065,0.087,0.0569,0.2447,0.5138
0.4,complementarity_residual_planner,3,0.5299,0.5145,0.2779,0.0648,0.0868,0.0598,0.2447,0.5154
0.4,complementarity_residual_planner,4,0.5296,0.5164,0.28,0.0636,0.0863,0.0568,0.2447,0.5139
0.4,complementarity_residual_planner,5,0.5337,0.5141,0.2785,0.0642,0.0866,0.0564,0.2447,0.5123
0.4,complementarity_residual_planner,6,0.5296,0.5125,0.2767,0.064,0.0863,0.0571,0.2447,0.5162
0.4,proposed_contact_mode_boundary_atlas,0,0.5844,0.6496,0.2369,0.0535,0.0713,0.0424,0.1976,0.6206
0.4,proposed_contact_mode_boundary_atlas,1,0.5857,0.6494,0.2389,0.0547,0.0713,0.0447,0.1976,0.6198
0.4,proposed_contact_mode_boundary_atlas,2,0.5799,0.6469,0.2393,0.0541,0.0709,0.0443,0.1976,0.6224
0.4,proposed_contact_mode_boundary_atlas,3,0.5884,0.6481,0.2375,0.0545,0.0709,0.0435,0.1976,0.6233
0.4,proposed_contact_mode_boundary_atlas,4,0.5803,0.6485,0.2379,0.0556,0.0708,0.0438,0.1976,0.6229
0.4,proposed_contact_mode_boundary_atlas,5,0.5871,0.6443,0.2386,0.0559,0.0708,0.0452,0.1976,0.6224
0.4,proposed_contact_mode_boundary_atlas,6,0.5901,0.6474,0.2364,0.0544,0.0699,0.0442,0.1976,0.6212
0.4,oracle_contact_mode_supervisor,0,0.6786,0.7391,0.2246,0.0416,0.0712,0.0326,0.1832,0.6906
0.4,oracle_contact_mode_supervisor,1,0.698,0.7393,0.2218,0.0415,0.0712,0.0329,0.1832,0.6888
0.4,oracle_contact_mode_supervisor,2,0.6864,0.7427,0.2237,0.0415,0.0707,0.0338,0.1832,0.6889
0.4,oracle_contact_mode_supervisor,3,0.682,0.7395,0.2234,0.041,0.0703,0.0328,0.1832,0.6908
0.4,oracle_contact_mode_supervisor,4,0.6779,0.7398,0.2237,0.041,0.0723,0.0322,0.1832,0.689
0.4,oracle_contact_mode_supervisor,5,0.685,0.7395,0.2233,0.0412,0.0707,0.0324,0.1832,0.6885
0.4,oracle_contact_mode_supervisor,6,0.6993,0.7398,0.2232,0.0409,0.0711,0.034,0.1832,0.6886
0.6,diffusion_policy_surrogate,0,0.4544,0.3288,0.3335,0.104,0.1138,0.0966,0.1606,0.3362
0.6,diffusion_policy_surrogate,1,0.4588,0.3309,0.3346,0.1032,0.1146,0.0983,0.1606,0.3395
0.6,diffusion_policy_surrogate,2,0.4643,0.3317,0.3336,0.1027,0.1121,0.0972,0.1606,0.3382
0.6,diffusion_policy_surrogate,3,0.4548,0.3303,0.3345,0.1033,0.1122,0.0979,0.1606,0.3385
0.6,diffusion_policy_surrogate,4,0.4622,0.3306,0.335,0.103,0.1143,0.0969,0.1606,0.3364
0.6,diffusion_policy_surrogate,5,0.4541,0.3309,0.3358,0.1031,0.1115,0.0982,0.1606,0.3364
0.6,diffusion_policy_surrogate,6,0.4745,0.3287,0.3351,0.1036,0.1127,0.0965,0.1606,0.3412
0.6,conformal_risk_filter,0,0.4667,0.4027,0.3118,0.0632,0.1047,0.0782,0.2794,0.3981
0.6,conformal_risk_filter,1,0.4582,0.4062,0.3107,0.0633,0.1052,0.0806,0.2794,0.3997
0.6,conformal_risk_filter,2,0.4694,0.4038,0.3105,0.0642,0.1029,0.0786,0.2794,0.3997
0.6,conformal_risk_filter,3,0.4687,0.4063,0.3115,0.0641,0.1049,0.0776,0.2794,0.3968
0.6,conformal_risk_filter,4,0.4653,0.4078,0.3096,0.0627,0.1054,0.0796,0.2794,0.3984
0.6,conformal_risk_filter,5,0.4616,0.4017,0.3113,0.0633,0.1044,0.0792,0.2794,0.3988
0.6,conformal_risk_filter,6,0.4609,0.4036,0.3111,0.0629,0.1058,0.0794,0.2794,0.3987
0.6,complementarity_residual_planner,0,0.5095,0.5025,0.2862,0.0702,0.0991,0.0663,0.2534,0.5053
0.6,complementarity_residual_planner,1,0.4793,0.5051,0.2857,0.0716,0.0995,0.067,0.2534,0.5059
0.6,complementarity_residual_planner,2,0.5,0.5059,0.2856,0.0714,0.0986,0.0649,0.2534,0.5072
0.6,complementarity_residual_planner,3,0.4956,0.5031,0.2855,0.07,0.0976,0.0657,0.2534,0.5068
0.6,complementarity_residual_planner,4,0.5037,0.5066,0.2859,0.071,0.0984,0.0642,0.2534,0.5057
0.6,complementarity_residual_planner,5,0.5003,0.5055,0.2854,0.0697,0.0974,0.0653,0.2534,0.5073
0.6,complementarity_residual_planner,6,0.5095,0.5035,0.2871,0.0706,0.0986,0.0643,0.2534,0.5065
0.6,proposed_contact_mode_boundary_atlas,0,0.566,0.6449,0.2414,0.0598,0.0804,0.0491,0.2063,0.6128
0.6,proposed_contact_mode_boundary_atlas,1,0.5503,0.6425,0.2424,0.0593,0.08,0.049,0.2063,0.6111
0.6,proposed_contact_mode_boundary_atlas,2,0.5531,0.6406,0.2425,0.058,0.0816,0.0487,0.2063,0.613
0.6,proposed_contact_mode_boundary_atlas,3,0.5622,0.6424,0.2408,0.0579,0.0807,0.0506,0.2063,0.6138
0.6,proposed_contact_mode_boundary_atlas,4,0.5578,0.6436,0.2404,0.0586,0.0799,0.0493,0.2063,0.6107
0.6,proposed_contact_mode_boundary_atlas,5,0.5799,0.6431,0.2397,0.0581,0.081,0.0483,0.2063,0.6118
0.6,proposed_contact_mode_boundary_atlas,6,0.5707,0.6405,0.2413,0.0578,0.0809,0.0474,0.2063,0.6138
0.6,oracle_contact_mode_supervisor,0,0.6626,0.7324,0.2252,0.0441,0.0804,0.036,0.1919,0.679
0.6,oracle_contact_mode_supervisor,1,0.6469,0.7324,0.2235,0.0432,0.0796,0.0354,0.1919,0.684
0.6,oracle_contact_mode_supervisor,2,0.6514,0.7322,0.2253,0.0428,0.0805,0.0352,0.1919,0.6841
0.6,oracle_contact_mode_supervisor,3,0.651,0.7318,0.2262,0.0423,0.079,0.0351,0.1919,0.6825
0.6,oracle_contact_mode_supervisor,4,0.6578,0.7302,0.2232,0.0433,0.0812,0.0353,0.1919,0.6802
0.6,oracle_contact_mode_supervisor,5,0.6541,0.7313,0.2244,0.0434,0.0807,0.0361,0.1919,0.6831
0.6,oracle_contact_mode_supervisor,6,0.6517,0.7307,0.2256,0.0434,0.0799,0.036,0.1919,0.6825
0.8,diffusion_policy_surrogate,0,0.4143,0.3224,0.3454,0.1141,0.1268,0.1146,0.1694,0.3297
0.8,diffusion_policy_surrogate,1,0.4279,0.3227,0.3443,0.1145,0.1265,0.1122,0.1694,0.3316
0.8,diffusion_policy_surrogate,2,0.416,0.3229,0.3462,0.1139,0.1241,0.1134,0.1694,0.3295
0.8,diffusion_policy_surrogate,3,0.4224,0.3221,0.3472,0.1158,0.1264,0.1121,0.1694,0.3307
0.8,diffusion_policy_surrogate,4,0.431,0.3224,0.3465,0.1152,0.1266,0.1127,0.1694,0.3296
0.8,diffusion_policy_surrogate,5,0.4194,0.3224,0.3455,0.1142,0.1264,0.112,0.1694,0.331
0.8,diffusion_policy_surrogate,6,0.4173,0.3223,0.3456,0.1142,0.1262,0.113,0.1694,0.3298
0.8,conformal_risk_filter,0,0.4248,0.3976,0.3199,0.0691,0.1155,0.0905,0.2882,0.3923
0.8,conformal_risk_filter,1,0.4425,0.3955,0.3222,0.0682,0.1179,0.0907,0.2882,0.3917
0.8,conformal_risk_filter,2,0.4289,0.3952,0.3192,0.07,0.1174,0.0909,0.2882,0.3887
0.8,conformal_risk_filter,3,0.4279,0.3955,0.3186,0.0688,0.1172,0.0893,0.2882,0.3898
0.8,conformal_risk_filter,4,0.4378,0.3978,0.3205,0.0678,0.1174,0.0902,0.2882,0.3911
0.8,conformal_risk_filter,5,0.4333,0.3936,0.3187,0.0682,0.1183,0.0901,0.2882,0.3908
0.8,conformal_risk_filter,6,0.4276,0.3975,0.321,0.0682,0.1174,0.0908,0.2882,0.3906
0.8,complementarity_residual_planner,0,0.4718,0.4971,0.292,0.078,0.1098,0.0734,0.2622,0.5
0.8,complementarity_residual_planner,1,0.4714,0.4982,0.2931,0.0777,0.1093,0.0735,0.2622,0.4966
0.8,complementarity_residual_planner,2,0.4602,0.4964,0.2925,0.0762,0.1098,0.074,0.2622,0.4976
0.8,complementarity_residual_planner,3,0.4741,0.4967,0.2914,0.0775,0.1104,0.0733,0.2622,0.4996
0.8,complementarity_residual_planner,4,0.4714,0.4963,0.2931,0.0767,0.1095,0.0726,0.2622,0.498
0.8,complementarity_residual_planner,5,0.4762,0.4966,0.2936,0.0776,0.1098,0.0736,0.2622,0.4965
0.8,complementarity_residual_planner,6,0.467,0.499,0.2933,0.0766,0.1103,0.0735,0.2622,0.4988
0.8,proposed_contact_mode_boundary_atlas,0,0.5493,0.634,0.2443,0.0627,0.0897,0.0555,0.2151,0.6054
0.8,proposed_contact_mode_boundary_atlas,1,0.5418,0.6352,0.2457,0.0625,0.0902,0.0532,0.2151,0.6048
0.8,proposed_contact_mode_boundary_atlas,2,0.5248,0.6328,0.2443,0.0621,0.0886,0.0537,0.2151,0.6062
0.8,proposed_contact_mode_boundary_atlas,3,0.5463,0.6321,0.2455,0.0639,0.0906,0.0553,0.2151,0.6033
0.8,proposed_contact_mode_boundary_atlas,4,0.5364,0.6325,0.2459,0.0634,0.0906,0.056,0.2151,0.608
0.8,proposed_contact_mode_boundary_atlas,5,0.5405,0.6332,0.2441,0.0634,0.0906,0.0535,0.2151,0.6055
0.8,proposed_contact_mode_boundary_atlas,6,0.5439,0.6343,0.2452,0.0623,0.0916,0.0535,0.2151,0.6078
0.8,oracle_contact_mode_supervisor,0,0.6449,0.7224,0.2247,0.0463,0.0901,0.0363,0.2006,0.6743
0.8,oracle_contact_mode_supervisor,1,0.6446,0.7276,0.2244,0.0457,0.0899,0.0382,0.2006,0.6731
0.8,oracle_contact_mode_supervisor,2,0.6214,0.7262,0.2265,0.0455,0.0906,0.0383,0.2006,0.6756
0.8,oracle_contact_mode_supervisor,3,0.6541,0.7243,0.2246,0.0457,0.0913,0.0371,0.2006,0.6742
0.8,oracle_contact_mode_supervisor,4,0.6395,0.7231,0.2271,0.0451,0.0901,0.0371,0.2006,0.6738
0.8,oracle_contact_mode_supervisor,5,0.6378,0.7246,0.2264,0.0455,0.0892,0.037,0.2006,0.6761
0.8,oracle_contact_mode_supervisor,6,0.6231,0.7254,0.2245,0.0455,0.0887,0.037,0.2006,0.6744
1.0,diffusion_policy_surrogate,0,0.382,0.313,0.3578,0.1269,0.1407,0.1285,0.1781,0.3195
1.0,diffusion_policy_surrogate,1,0.3847,0.3151,0.3592,0.1269,0.1396,0.1288,0.1781,0.3204
1.0,diffusion_policy_surrogate,2,0.383,0.3129,0.3557,0.1259,0.1384,0.1287,0.1781,0.3188
1.0,diffusion_policy_surrogate,3,0.3895,0.3142,0.3583,0.1268,0.1388,0.1282,0.1781,0.3199
1.0,diffusion_policy_surrogate,4,0.3952,0.3147,0.3569,0.1258,0.1384,0.1282,0.1781,0.3206
1.0,diffusion_policy_surrogate,5,0.3905,0.3144,0.3547,0.1258,0.1386,0.1284,0.1781,0.3215
1.0,diffusion_policy_surrogate,6,0.3918,0.3134,0.3583,0.1245,0.1398,0.1277,0.1781,0.3195
1.0,conformal_risk_filter,0,0.4201,0.3858,0.3303,0.0737,0.1285,0.0995,0.2969,0.3807
1.0,conformal_risk_filter,1,0.3976,0.3874,0.3288,0.0738,0.1292,0.1,0.2969,0.384
1.0,conformal_risk_filter,2,0.4224,0.3895,0.3305,0.0746,0.13,0.101,0.2969,0.3835
1.0,conformal_risk_filter,3,0.4116,0.3865,0.3301,0.0744,0.1299,0.1024,0.2969,0.3825
1.0,conformal_risk_filter,4,0.4102,0.3873,0.3303,0.0742,0.1296,0.1025,0.2969,0.3832
1.0,conformal_risk_filter,5,0.4109,0.3909,0.3294,0.0748,0.1302,0.1023,0.2969,0.3815
1.0,conformal_risk_filter,6,0.4099,0.3906,0.3289,0.0745,0.1295,0.1014,0.2969,0.3807
1.0,complementarity_residual_planner,0,0.4371,0.4906,0.3008,0.0838,0.1213,0.0813,0.2709,0.4889
1.0,complementarity_residual_planner,1,0.4432,0.4896,0.2981,0.084,0.1206,0.0801,0.2709,0.4908
1.0,complementarity_residual_planner,2,0.4381,0.4895,0.2998,0.0828,0.1205,0.0805,0.2709,0.4905
1.0,complementarity_residual_planner,3,0.4412,0.4919,0.3005,0.0836,0.1206,0.0808,0.2709,0.4884
1.0,complementarity_residual_planner,4,0.4344,0.488,0.2981,0.0834,0.1231,0.0802,0.2709,0.4893
1.0,complementarity_residual_planner,5,0.434,0.4895,0.2988,0.0836,0.1199,0.0787,0.2709,0.4881
1.0,complementarity_residual_planner,6,0.4446,0.4892,0.3005,0.0827,0.1215,0.0814,0.2709,0.4911
1.0,proposed_contact_mode_boundary_atlas,0,0.5136,0.624,0.2482,0.0671,0.0981,0.059,0.2238,0.5982
1.0,proposed_contact_mode_boundary_atlas,1,0.5075,0.6275,0.2484,0.0678,0.0988,0.0585,0.2238,0.5978
1.0,proposed_contact_mode_boundary_atlas,2,0.5252,0.6254,0.2492,0.0688,0.1006,0.0591,0.2238,0.5963
1.0,proposed_contact_mode_boundary_atlas,3,0.516,0.6248,0.251,0.0687,0.1002,0.0588,0.2238,0.596
1.0,proposed_contact_mode_boundary_atlas,4,0.4986,0.626,0.2465,0.0679,0.1001,0.0605,0.2238,0.5975
1.0,proposed_contact_mode_boundary_atlas,5,0.5214,0.6246,0.2481,0.0684,0.0991,0.0604,0.2238,0.5972
1.0,proposed_contact_mode_boundary_atlas,6,0.5248,0.6245,0.2484,0.0677,0.0986,0.0593,0.2238,0.5984
1.0,oracle_contact_mode_supervisor,0,0.6221,0.7165,0.2271,0.0476,0.0992,0.041,0.2093,0.6629
1.0,oracle_contact_mode_supervisor,1,0.6245,0.72,0.2258,0.0484,0.0992,0.0416,0.2093,0.6653
1.0,oracle_contact_mode_supervisor,2,0.6082,0.7166,0.2271,0.0477,0.0991,0.0402,0.2093,0.6666
1.0,oracle_contact_mode_supervisor,3,0.6167,0.7151,0.2267,0.0459,0.1004,0.0403,0.2093,0.6687
1.0,oracle_contact_mode_supervisor,4,0.6088,0.7164,0.2269,0.0467,0.0997,0.0402,0.2093,0.6648
1.0,oracle_contact_mode_supervisor,5,0.634,0.7181,0.2269,0.0491,0.1001,0.0389,0.2093,0.6641
1.0,oracle_contact_mode_supervisor,6,0.6276,0.7139,0.2266,0.0468,0.1004,0.0417,0.2093,0.667
